step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
60,300,5.0,0.52,0.0,0.0,0.9994912898485581,1.0333321675986091,1.0128931272809412,611,rg60,0,0,0,27.17328828615434,heuristic,0.0,0,12,1.000055638573049,1.000044677580141,1.0333321675986091,1.0196594035259272,1.0091321566636744,1.0155767051671316,1.0183760892745068,1.0173929873600267,1.0155767021322744,1.0152469360393697,0.9994912898485581,1.003734398267723,1.0188506693480008,1.0209566052827033,1.0155767191300509,1.0032868907033137
61,305,5.083333333333333,0.53,0.0016666666666666607,4.299999999999985,0.9981512464085662,1.0333287087982856,1.0122926197833797,611,rg60,0,0,0,28.299513397329413,heuristic,0.0,0,12,1.0000539811560205,1.0000425443841607,1.0333287087982856,1.0191842384033512,1.008446870839357,1.0148251427702055,1.0178976676201925,1.0168961185421954,1.014825139674384,1.0144597272165166,0.9981512464085662,1.0027667957064152,1.0182937898806204,1.0205073176779027,1.0148251567233866,1.0021774707325157
62,310,5.166666666666667,0.54,0.003333333333333339,8.600000000000016,0.9968090131522581,1.0333252431036575,1.0116910986157808,611,rg60,0,0,0,29.454891611110693,heuristic,0.0,0,12,1.0000523199885494,1.0000404062230575,1.0333252431036575,1.01870818781816,1.0077603862291935,1.0140722651044136,1.0174185641560487,1.0163985858746165,1.0140722619475158,1.0136711244741659,0.9968090131522581,1.0017977210061764,1.0177358733813586,1.0200571825900655,1.0140722790478398,1.0010661637554161
63,315,5.25,0.55,0.005,12.9,0.9954645304372732,1.0333217704361255,1.0110885486072188,611,rg60,0,0,0,30.63953544343662,heuristic,0.0,0,12,1.0000506550306845,1.0000382630446958,1.0333217704361255,1.0182312410351464,1.0070726880158196,1.0133180542235454,1.0169387647097594,1.0159003752181905,1.0133180510054574,1.0128811085608145,0.9954645304372732,1.0008271721067872,1.0171769067180607,1.0196061897522564,1.0133180681572,0.9999529392636823
64,320,5.333333333333333,0.5599999999999999,0.006666666666666661,17.199999999999985,0.9941177799124525,1.033318290759636,1.0104849632286,611,rg60,0,0,0,31.853563948740884,heuristic,0.0,0,12,1.0000489862636908,1.0000361148245047,1.033318290759636,1.0177533931394207,1.006383769628613,1.0125625023243228,1.0164582658028287,1.01540148313249,1.0125624990449296,1.0120896711630838,0.9941177799124525,0.9998551383808577,1.0166168839494032,1.0191543344453884,1.0125625162481893,0.9988377826377858
65,325,5.416666666666667,0.5700000000000001,0.00833333333333334,21.500000000000018,0.9927687511976263,1.0333148040437787,1.0098803372152847,611,rg60,0,0,0,33.0970919205412,heuristic,0.0,0,12,1.0000473136710306,1.0000339615405869,1.0333148040437787,1.0172746395568777,1.005693624829545,1.0118056021678445,1.0159770633728482,1.014901905595619,1.0118055988270305,1.0112968045351707,0.9927687511976263,0.9988816130161675,1.0160557995644657,1.0187016122931067,1.0118056160819056,0.9977206851509512
66,330,5.5,0.58,0.01,25.8,0.9914174301550431,1.0333113102573208,1.009274664862881,611,rg60,0,0,0,34.370236682711045,heuristic,0.0,0,12,1.000045637235765,1.0000318031705242,1.0333113102573208,1.0167949757862744,1.0050022474378044,1.0110473467167258,1.0154951542971993,1.0144016395246367,1.0110473433143747,1.0105025011252111,0.9914174301550431,0.9979065862772478,1.0154936481611687,1.0182480189929377,1.0110473606209645,0.9966016347328974
67,335,5.583333333333333,0.5916666666666666,0.018333333333333306,47.299999999999926,0.9898379770283576,1.0333072251948543,1.008566717288475,611,rg60,0,0,0,35.89316305808001,heuristic,0.0,0,12,1.0000436765155267,1.0000292786141154,1.0333072251948543,1.0162342115766612,1.004194074349433,1.0101609927901725,1.0149320298180888,1.0138171214970235,1.0101609893158807,1.009573987593142,0.9898379770283576,0.9967671436394991,1.0148364489153334,1.0177177199327567,1.01016100668293,0.9952935931518225
68,340,5.666666666666667,0.6033333333333334,0.026666666666666693,68.80000000000007,0.9882553522984607,1.0333031304044884,1.00785732679053,611,rg60,0,0,0,37.456758757791135,heuristic,0.0,0,12,1.0000417105100456,1.0000267470624484,1.0333031304044884,1.0156721939172015,1.0033842038653842,1.0092727710956553,1.0143679317494634,1.0132316546470082,1.0092727675492623,1.0086434937994964,0.9882553522984607,0.9956256315269116,1.0141777797497469,1.0171862211657061,1.0092727849769085,0.9939828543302904
69,345,5.75,0.615,0.034999999999999996,90.3,0.9866695436324022,1.0332990258396688,1.0071464852935583,611,rg60,0,0,0,39.061211992407735,heuristic,0.0,0,12,1.0000397391936466,1.0000242084814286,1.0332990258396688,1.0151089156541755,1.0025726261718815,1.008382670364499,1.0138028547349727,1.012645233686504,1.0083826667458433,1.0077110076659381,0.9866695436324022,0.9944820356559233,1.01351763206179,1.0166535158547247,1.0083826842342247,0.9926694047193079
70,350,5.833333333333333,0.6266666666666666,0.0433333333333333,111.79999999999991,0.9850805234695698,1.0332949114455892,1.0064341828154486,611,rg60,0,0,0,40.70671986710839,heuristic,0.0,0,12,1.0000377625370402,1.0000216628324103,1.0332949114455892,1.0145443690883835,1.0017593307911266,1.0074906785218607,1.01323679301903,1.0120578529229736,1.0074906748307793,1.0067765162576234,0.9850805234695698,0.9933363409456244,1.012855996593401,1.0161195966291805,1.0074906923800349,0.9913532227825486
71,355,5.916666666666667,0.6383333333333334,0.051666666666666694,133.30000000000007,0.9903352522350349,1.0353742496057092,1.0079902874158124,611,rg60,0,0,0,42.20262724562315,heuristic,0.0,0,12,1.0000359220497506,1.0000193020040722,1.0353742496057092,1.0161407724393168,1.0031330425461504,1.0088199013833672,1.015932836139283,1.014729321538194,1.0088198976281018,1.0080720215071828,0.9903352522350349,0.9920897832770867,1.014375008953136,1.0177436923013927,1.0088199152624788,0.9934036797827401
72,360,6.0,0.65,0.06,154.79999999999998,0.9887469920452651,1.0353701054174163,1.00727666909594,611,rg60,0,0,0,43.921980883064634,heuristic,0.0,0,12,1.0000339344196765,1.0000167418867392,1.0353701054174163,1.0155748794398445,1.0023180637408171,1.0079260710271019,1.0153669419885882,1.0141421005696998,1.007926067199267,1.0071355992669517,0.9887469920452651,0.9909381002758514,1.0137118353029366,1.017208471657109,1.007926084894632,0.9920847164031443
73,365,6.083333333333333,0.6633333333333333,0.07333333333333329,189.1999999999999,0.986927791155796,1.0353653569141326,1.0064592810789983,611,rg60,0,0,0,45.937723526699926,heuristic,0.0,0,12,1.0000316561876714,1.0000138072319027,1.0353653569141326,1.014926563045298,1.0013845182987249,1.0069021874786563,1.0147189587853704,1.0134697746695775,1.0069021835676826,1.0060628969786627,0.986927791155796,0.9896193281992093,1.0129520656349449,1.016595277021268,1.006902201332921,0.9905739307621535
74,370,6.166666666666667,0.6766666666666667,0.08666666666666673,223.60000000000016,0.985104347678551,1.0353605953151797,1.0056399506151488,611,rg60,0,0,0,48.007909442321115,heuristic,0.0,0,12,1.0000293708596215,1.000010863185608,1.0353605953151797,1.0142765616373401,1.0004486900680252,1.0058757882663871,1.0140696800274753,1.0127961861845196,1.005875784272057,1.0049875266955024,0.985104347678551,0.9882977213658801,1.0121903182166043,1.015980469690841,1.005875802107355,0.989059504271431
75,375,6.25,0.69,0.1,258.0,0.9832766320000785,1.035355820543098,1.004818664062363,611,rg60,0,0,0,50.13284104365741,heuristic,0.0,0,12,1.00002707839347,1.0000079096921513,1.035355820543098,1.0136248639039398,0.9995105635729352,1.0048468556633823,1.0134190972770427,1.012121326778019,1.0048468515854765,1.0039094694078596,0.9832766320000785,0.9869732576832897,1.0114265794571162,1.0153640388485647,1.0048468694910213,0.9875414107003662
76,380,6.333333333333333,0.7033333333333333,0.11333333333333329,292.39999999999986,0.9814446026950304,1.0353510325089443,1.0039954054530806,611,rg60,0,0,0,52.31283213194998,heuristic,0.0,0,12,1.000024778742081,1.0000049466894196,1.0353510325089443,1.0129714574211943,0.9985701220064175,1.0038153700766388,1.0127672016942517,1.0114451877097197,1.003815365914936,1.0028287041580637,0.9814446026950304,0.9856459109074478,1.0106608343808399,1.0147459725884238,1.0038153838909174,0.9860196158649637
77,385,6.416666666666667,0.7166666666666667,0.1266666666666667,326.8000000000001,0.9796082276006766,1.0353462311295634,1.003170160124355,611,rg60,0,0,0,54.54819271999367,heuristic,0.0,0,12,1.0000224718605442,1.0000019741179946,1.0353462311295634,1.0123163300370164,0.9976273487878728,1.002781312324168,1.01211398372791,1.0107677595324671,1.0027813080784451,1.0017452103930455,0.9796082276006766,0.9843156585518864,1.0098930683513139,1.0141262592828995,1.0027813261250538,0.9844940920888209
78,390,6.5,0.73,0.14,361.20000000000005,0.977792316578795,1.037424680337974,1.0041908857387114,611,rg60,0,0,0,56.59936830393733,heuristic,0.0,0,12,1.0000202451250195,0.999999110976853,1.037424680337974,1.0138138606226916,0.998875560274942,1.0039465597137276,1.0114213433772008,1.0100508448896266,1.0039465553968505,1.002872715126693,0.977792316578795,0.9896658208099594,1.011290891346959,1.0156543510063751,1.0039465735286892,0.9863327427070246
79,395,6.583333333333333,0.7416666666666666,0.15666666666666662,404.1999999999999,0.9830867013165603,1.0395038240186907,1.0057504167281777,611,rg60,0,0,0,58.36949252551213,heuristic,0.0,0,12,1.0000183552286719,0.9999966853593133,1.0395038240186907,1.0154112520632839,1.0002521765626469,1.0052789180877821,1.0141279391241302,1.0127325196441115,1.0052789137072244,1.0041717744830776,0.9830867013165603,0.9883901241105764,1.012811431135478,1.017279237604044,1.005278931923653,0.9883878832815968
80,400,6.666666666666667,0.7533333333333334,0.1733333333333334,447.20000000000016,0.9814779747122975,1.039499570684596,1.005026526171276,611,rg60,0,0,0,60.44297600619026,heuristic,0.0,0,12,1.000016318939771,0.9999940609346109,1.039499570684596,1.0148361779753294,0.9994252250370931,1.0043715930664943,1.0135549090036589,1.0121383276806994,1.0043715886123195,1.0032211198493857,0.9814779747122975,0.9872228631982034,1.012137487654239,1.0167351747392457,1.0043716068906037,0.9870504197618704
81,405,6.75,0.765,0.19,490.2,0.9798658101164833,1.0394953068925084,1.0043010849626195,611,rg60,0,0,0,62.55933873868852,heuristic,0.0,0,12,1.0000142770151594,0.9999914290522751,1.0394953068925084,1.0142597643686129,0.9985964592541263,1.0034622608801769,1.0129808324743688,1.011543115078831,1.003462256352211,1.0022683360774431,0.9798658101164833,0.9860533872801577,1.0114619694372529,1.0161898297281218,1.0034622746925,0.9857100507016823
82,410,6.833333333333333,0.7766666666666666,0.2066666666666666,533.1999999999998,0.9782502473877723,1.0394910326405846,1.0035740939710964,611,rg60,0,0,0,64.71880313517399,heuristic,0.0,0,12,1.0000122294515816,0.9999887897073956,1.0394910326405846,1.0136820107085243,0.9977658781558164,1.002550921867946,1.0124057238728394,1.0109468962564478,1.0025509172660152,1.0013134233218508,0.9782502473877723,0.9848816480500057,1.0107848761417944,1.0156432021272728,1.0025509356684574,0.984366770913239
83,415,6.916666666666667,0.7883333333333334,0.22333333333333338,576.2000000000002,0.9766312594215254,1.0394867478697458,1.0028455427254488,611,rg60,0,0,0,66.92158862984324,heuristic,0.0,0,12,1.0000101762172793,0.999986142857949,1.0394867478697458,1.0131029086131627,0.9969334702799597,1.0016375628850867,1.0118295763962102,1.0103496644797398,1.001637558209015,1.000356367472437,0.9766312594215254,0.9837076311795626,1.0101061976912875,1.015095283919286,1.0016375766737609,0.9830205594411747
84,420,7.0,0.8,0.24,619.1999999999999,0.975008816660651,1.0394824525187583,1.002115420281851,611,rg60,0,0,0,69.16791927769462,heuristic,0.0,0,12,1.0000081172795114,0.9999834884606628,1.0394824525187583,1.0125224495285368,0.9960992239550533,1.0007221705340077,1.0112523835176335,1.0097514132906005,1.0007221657836185,0.9993971541502978,0.975008816660651,0.9825313205797241,1.009425923802097,1.014546066918478,1.0007221843108198,0.9816713932191673
85,425,7.083333333333333,0.81,0.2599999999999999,670.7999999999997,0.9900403114958691,1.0395096583787486,1.0068114792137486,611,rg60,0,0,0,46.167736739867195,heuristic,0.0,0,12,1.0000182880472246,0.9999957079424492,1.0395096583787486,1.015427749386859,1.0002635119834897,1.0043991190412649,1.0092140893838137,1.0078574043340875,1.0043991148360196,1.003202918107448,0.9900403114958691,1.0026959630902066,1.012355858391157,1.0170525278806029,1.0044595679490949,0.9980918771716427
86,430,7.166666666666667,0.8200000000000001,0.2800000000000001,722.4000000000002,0.9899620850840619,1.039508300831725,1.0065987427955823,611,rg60,0,0,0,46.35022400035105,heuristic,0.0,0,12,1.0000174145527014,0.9999945125365574,1.039508300831725,1.0151932037526632,0.9999243055702888,1.0039640816590356,1.0086224389093674,1.0072603390972459,1.0039640774373952,1.0027433687207552,0.9899620850840619,1.0032559225459916,1.0120454728364627,1.0168116956278408,1.0040298787540498,0.9982827868131747
87,435,7.25,0.8300000000000001,0.3,774.0,0.989888797717361,1.039506930514535,1.0063857020619151,611,rg60,0,0,0,46.57921703957126,heuristic,0.0,0,12,1.0000165343364984,0.9999933082792202,1.039506930514535,1.0149581214920995,0.9995842086092696,1.003528869257587,1.0080332397918892,1.006665760230041,1.0035288650195286,1.0022836143737408,0.989888797717361,1.0038064403136961,1.0117345978175214,1.0165703113651903,1.0036001130881498,0.9984715207843109
88,440,7.333333333333333,0.84,0.31999999999999995,825.5999999999999,0.9898205347529883,1.0395055476469266,1.0061723899283204,611,rg60,0,0,0,46.854551226684336,heuristic,0.0,0,12,1.0000156475072652,0.9999920953115641,1.0395055476469266,1.0147225283988723,0.9992432579223159,1.003093521236794,1.0074465170730194,1.0060736927289669,1.0030935169822988,1.001823696599099,0.9898205347529883,1.004347565889247,1.0114232634815499,1.0163283996314976,1.0031703101482226,0.9986581435424993
89,445,7.416666666666667,0.8500000000000001,0.3400000000000001,877.2000000000002,0.9897572597793046,1.039504152275885,1.0059588077178885,611,rg60,0,0,0,47.17607008085876,heuristic,0.0,0,12,1.0000147540897142,0.9999908736661256,1.039504152275885,1.0144864266548494,0.9989014568644193,1.0026580382280057,1.0068622563631486,1.005484122246774,1.0026580339570563,1.0013636160935186,0.9897572597793046,1.0048793624571823,1.0111114716425103,1.0160859625459364,1.0027404703727625,0.9988426662490225
90,450,7.5,0.86,0.36,928.8,0.9896989438207402,1.0395027444521896,1.005744957787115,611,rg60,0,0,0,47.54361893151341,heuristic,0.0,0,12,1.0000138541098111,0.9999896433768827,1.0395027444521896,1.014249818810135,0.9985588091366431,1.0022224216724185,1.0062804440533966,1.0048970352196807,1.0022224173849972,1.0009033743725348,0.9896989438207402,1.0054018924907078,1.0107992246220237,1.0158430025910263,1.0023105950281839,0.9990251034524651
91,455,7.583333333333333,0.8666666666666666,0.3799999999999999,980.3999999999997,0.990109579601341,1.0395025122130852,1.00573608877079,611,rg60,0,0,0,47.45967203670709,heuristic,0.0,0,12,1.0000135152994634,0.9999891358233585,1.0395025122130852,1.0141750337957958,0.9984494972855661,1.002044536416598,1.0058695612036834,1.0044869013749724,1.0020445321334417,1.0007132205640301,0.990109579601341,1.0062298050517864,1.0106771214847523,1.0157530295433708,1.0021385586852964,0.9995808798560963
92,460,7.666666666666667,0.8733333333333334,0.4000000000000001,1032.0000000000002,0.9905258685078591,1.0395022660771094,1.0057269779061893,611,rg60,0,0,0,47.42667428219279,heuristic,0.0,0,12,1.00001316920062,0.9999886186787846,1.0395022660771094,1.0140997048811353,0.9983393556695584,1.001866620113052,1.0054616845312956,1.0040797998010924,1.0018666158341378,1.0005230240566074,0.9905258685078591,1.0070470212646887,1.010554554737003,1.0156624922217066,1.001966589113664,1.000134261810715
93,465,7.75,0.88,0.42,1083.6,0.990947657453522,1.0395020059781526,1.0057176025461407,611,rg60,0,0,0,47.444394533498766,heuristic,0.0,0,12,1.000012815782674,0.9999880919039875,1.0395020059781526,1.0140238184200328,0.9982283660980817,1.0016886451897007,1.0050567665623582,1.0036756829824742,1.0016886409150045,1.000332755311738,0.990947657453522,1.0078536343903866,1.0104315064104317,1.0155713775022939,1.0017946585133328,1.000685217324084
94,470,7.833333333333333,0.8866666666666666,0.43999999999999995,1135.1999999999998,0.9913748977196357,1.0395017319802646,1.0057079656075218,611,rg60,0,0,0,47.5126132144632,heuristic,0.0,0,12,1.0000124550794196,0.9999875555434942,1.0395017319802646,1.0139473786191326,0.9981165353788436,1.0015106148245125,1.0046547887221553,1.003274532310551,1.0015106105540108,1.000142417760751,0.9913748977196357,1.0086497293698597,1.0103079804707564,1.015479689306508,1.0016227698375224,1.0012337622429315
95,475,7.916666666666667,0.8933333333333334,0.4600000000000001,1186.8000000000002,0.9986972079219688,1.0415846564542797,1.0079895173232734,611,rg60,0,0,0,47.40403128557255,heuristic,0.0,0,12,1.0000122040735748,0.9999871704656446,1.0415846564542797,1.0160481596259925,1.0002190014634922,1.0035819815348925,1.0075308313945364,1.0061468504855484,1.0035819772805517,1.0022131180323808,0.9986972079219688,1.0093843348973195,1.0123848354732417,1.0175609579986105,1.003700364505756,1.0051986255645846
96,480,8.0,0.9,0.48,1238.3999999999999,0.9991346296714544,1.0415843474452224,1.0079797436065665,611,rg60,0,0,0,47.57504873653105,heuristic,0.0,0,12,1.0000118277723729,0.9999866136129665,1.0415843474452224,1.0159708884161358,1.0001060622184987,1.0034043378628674,1.0071345436377104,1.0057514071679665,1.0034043336127698,1.0020232153886088,0.9991346296714544,1.0101620790449528,1.0122606833463328,1.0174683628616268,1.0035290570489634,1.0057435085966158
97,485,8.083333333333334,0.9033333333333334,0.49666666666666676,1281.4000000000003,0.999811664681364,1.0415848680799862,1.008107595411444,611,rg60,0,0,0,47.444320908151646,heuristic,0.0,0,12,1.0000118844597883,0.9999866263447736,1.0415848680799862,1.0160136781294533,1.0001666937424958,1.0034275211716046,1.0069192603921293,1.0055408384627924,1.0034275169387719,1.0020444021815893,0.999811664681364,1.0110090219994654,1.012283264446419,1.0174925066175697,1.0035576013070377,1.0064441776278632
98,490,8.166666666666666,0.9066666666666666,0.5133333333333332,1324.3999999999996,0.9999866314458038,1.0415853776400203,1.0082351716401106,650,rg60,0,0,0,47.354191575922016,heuristic,0.0,0,12,1.0000119353468955,0.9999866314458038,1.0415853776400203,1.0160559756180536,1.00022663645343,1.003450586142007,1.0067062009744432,1.0053325084894933,1.0034505819264095,1.0020654616426756,1.000492467315143,1.0118479226499895,1.0123054048017264,1.0175161453076123,1.0035860942551993,1.0071428162328668
99,495,8.25,0.91,0.53,1367.4,0.999986628885555,1.0415858760745456,1.0083624566779907,650,rg60,0,0,0,47.30449942678608,heuristic,0.0,0,12,1.0000119804099505,0.999986628885555,1.0415858760745456,1.0160977709066359,1.0002858766523828,1.0034735133294452,1.0064953333722286,1.0051263852268129,1.0034735091310518,1.0020863730110026,1.0011769423788333,1.012678836889122,1.0123270915272726,1.0175392693592882,1.0036145163369297,1.0078394033567966
100,500,8.333333333333334,0.9133333333333334,0.5466666666666667,1410.4,0.9999866186951035,1.0415863634281752,1.0084894526387678,650,rg60,0,0,0,47.29509065593395,heuristic,0.0,0,12,1.0000120196725344,0.9999866186951035,1.0415863634281752,1.0161390675328321,1.0003444199729443,1.0034963061923552,1.0062866454645933,1.004922456499297,1.003496302011136,1.0021071399540356,1.001865051692392,1.013501822532333,1.0123483281657883,1.0175618820435977,1.0036428708876397,1.0085339474755277
101,505,8.416666666666666,0.9166666666666666,0.5633333333333331,1453.3999999999994,0.9999866009042925,1.0415868397434074,1.008616161758145,650,rg60,0,0,0,47.32581595797876,heuristic,0.0,0,12,1.0000120531572583,0.9999866009042925,1.0415868397434074,1.0161798686613157,1.0004022716409835,1.0035189675701723,1.0060801257877943,1.004720710795819,1.0035189634060977,1.0021277655212415,1.0025567647517237,1.0143169328658073,1.0123691177925316,1.0175839862566352,1.00367116063778,1.0092264586374582
102,510,8.5,0.92,0.58,1496.3999999999999,0.9999865755443279,1.04158730506652,1.0087425871575613,650,rg60,0,0,0,47.396528532661236,heuristic,0.0,0,12,1.0000120808879387,0.9999865755443279,1.04158730506652,1.0162201779586948,1.0004594373597175,1.003541501418738,1.0058757627820554,1.0045211365069893,1.0035414972717795,1.0021482538785909,1.0032520524690167,1.015124224871827,1.0123894641802653,1.0176055853959287,1.0036993894458994,1.0099169494826916
103,515,8.583333333333334,0.9216666666666667,0.5933333333333334,1530.8000000000002,0.9999867657740472,1.041588021630259,1.0089045792185964,650,rg60,0,0,0,47.3518350142612,heuristic,0.0,0,12,1.0000122666301747,0.9999867657740472,1.041588021630259,1.016300254966446,1.0005743281493367,1.0036362587817211,1.0057647636435822,1.004415772386364,1.0036362546545885,1.0022450625312762,1.0039495110188206,1.0158561616158663,1.0124620498022228,1.017668053556915,1.0037987534473272,1.0105789889085983
104,520,8.666666666666666,0.9233333333333333,0.6066666666666666,1565.1999999999998,0.9999869506737838,1.0415887304566303,1.009066326703325,650,rg60,0,0,0,47.335495214676115,heuristic,0.0,0,12,1.0000124483209427,0.9999869506737838,1.0415887304566303,1.0163799545169456,1.000688710410401,1.003730869132629,1.0056551877079376,1.0043118402152722,1.0037308650252952,1.0023417157377696,1.0046491736679262,1.0165827964085155,1.012534284218758,1.017730137103061,1.0038980128371304,1.011239550820205
105,525,8.75,0.925,0.62,1599.6,0.9999871302409611,1.0415894315396408,1.0092278257705836,650,rg60,0,0,0,47.347424322282876,heuristic,0.0,0,12,1.0000126259580864,0.9999871302409611,1.0415894315396408,1.016459274242403,1.0008025808622574,1.003825327410648,1.0055470217188587,1.0042093267412995,1.0038253233230867,1.002438208148414,1.0053510070195688,1.0173041609479492,1.0126061642591606,1.0177918337558995,1.0039971625108617,1.0118986336502434
106,530,8.833333333333334,0.9266666666666667,0.6333333333333334,1634.0000000000002,0.9999873044926139,1.0415901249040722,1.0093890781273922,650,rg60,0,0,0,47.387539618164084,heuristic,0.0,0,12,1.0000127995545631,0.9999873044926139,1.0415901249040722,1.0165382162213072,1.0009159427959198,1.0039196359154205,1.0054402588197888,1.0041082250732565,1.0039196318476062,1.0025345421900405,1.006054993363505,1.0180202882589147,1.0126776920703935,1.017853145426628,1.0040962047239723,1.0125562443802714
107,535,8.916666666666666,0.9283333333333333,0.6466666666666666,1668.3999999999999,0.999987473445746,1.041590810574303,1.0095500850555843,650,rg60,0,0,0,47.45575725187613,heuristic,0.0,0,12,1.0000129691232698,0.999987473445746,1.041590810574303,1.016616782458266,1.0010287994207276,1.0040137967360934,1.005334893887582,1.0040085300552795,1.004013792688,1.0026307200778195,1.0067611161062646,1.0187312042118175,1.0127488696837783,1.0179140739533281,1.00419514151983,1.0132123869472411
108,540,9.0,0.93,0.66,1702.8000000000002,0.999987637117315,1.0415914885752946,1.009710848283881,650,rg60,0,0,0,47.551996674536056,heuristic,0.0,0,12,1.0000131346771315,0.999987637117315,1.0415914885752946,1.0166949750803946,1.0011411540511943,1.0041078123300842,1.0052309207944883,1.003910235525084,1.0041078083016866,1.0027267443935097,1.0074693585254528,1.0194369395428862,1.0128196993256278,1.0179746212966185,1.0042939753178948,1.0138670676874333
109,545,9.083333333333334,0.9316666666666668,0.67,1728.6000000000001,0.9999876671550131,1.0415918463498735,1.0098059240650388,650,rg60,0,0,0,47.692805901446924,heuristic,0.0,0,12,1.0000131868918505,0.9999876671550131,1.0415918463498735,1.0167333982839801,1.0011961886577836,1.0041463346206798,1.0051325812231828,1.0038154137565478,1.0041463306044873,1.0027652333995494,1.0079442666712364,1.019925086887445,1.0128491083713833,1.0180008989701361,1.0043361379177458,1.014311105279726
110,550,9.166666666666666,0.9333333333333333,0.6799999999999999,1754.3999999999999,0.9999876943876568,1.041592200048851,1.009900880939691,650,rg60,0,0,0,47.8483650994546,heuristic,0.0,0,12,1.0000132369740415,0.9999876943876568,1.041592200048851,1.0167716316433049,1.0012509644665382,1.0041847945865028,1.0050349995310386,1.003721354849811,1.0041847905825043,1.0028036558550102,1.0084203527301514,1.0204104549799105,1.0128783428867811,1.018026981929838,1.004378261976792,1.0147543776063248
111,555,9.25,0.935,0.69,1780.1999999999998,0.9999877188419073,1.0415925497116778,1.0099957252372462,650,rg60,0,0,0,48.01864524367559,heuristic,0.0,0,12,1.0000132849440195,0.9999877188419073,1.0415925497116778,1.0168096800276427,1.0013054883738661,1.0042232002578144,1.0049381802639845,1.003628063355156,1.0042231962659989,1.0028420204629176,1.0088976327746404,1.0208930524820186,1.0129074087613847,1.0180528748267457,1.0044203554937612,1.0151968969524048
112,560,9.333333333333334,0.9366666666666666,0.7000000000000001,1806.0000000000002,0.9999877405246133,1.0415928953492573,1.010090458029907,650,rg60,0,0,0,48.20361809005147,heuristic,0.0,0,12,1.0000133308070818,0.9999877405246133,1.0415928953492573,1.0168475443974376,1.0013597617725616,1.0042615529578762,1.004842121161141,1.0035355369993062,1.0042615489782338,1.0028803285923604,1.0093761023115184,1.0213728920714262,1.0129363070625794,1.0180785785574569,1.004462419785816,1.0156386671498479
113,565,9.416666666666666,0.9383333333333332,0.71,1831.8,0.9999877594404444,1.0415932369676089,1.010185079506829,650,rg60,0,0,0,48.40325755103689,heuristic,0.0,0,12,1.0000133745667084,0.9999877594404444,1.0415932369676089,1.0168852251671607,1.001413785499408,1.0042998529492884,1.0047468197998228,1.0034437733476849,1.004299848981808,1.0029185805458056,1.0098557546685916,1.0218499838257462,1.0129650381369415,1.0181040934738375,1.0045044551086004,1.01607968962981
114,570,9.5,0.94,0.72,1857.6,0.9999877755957405,1.041593574576307,1.0102795902462995,650,rg60,0,0,0,48.617535166993356,heuristic,0.0,0,12,1.000013416227754,0.9999877755957405,1.041593574576307,1.0169227231800537,1.0014675608246746,1.0043381012924206,1.0046522744198547,1.003352770626407,1.0043380973370932,1.0029567774257373,1.010336583121182,1.0223243377777633,1.012993602888502,1.0181294203569353,1.0045464625138354,1.0165199657765336
115,575,9.583333333333334,0.94,0.725,1870.5,0.9999879602944696,1.0415940320424861,1.0103773713654953,650,rg60,0,0,0,48.634464431401526,heuristic,0.0,0,12,1.0000135742623633,0.9999879602944696,1.0415940320424861,1.0169812473990352,1.0015520366275454,1.0044208832947512,1.0046479100147774,1.0033516719441389,1.0044208793505827,1.0030425976952246,1.0106926627836021,1.022635459042298,1.0130546767810655,1.0181796728731867,1.0046311347022572,1.016831542740142
116,580,9.666666666666666,0.94,0.73,1883.3999999999999,0.9999881441192771,1.0415944882423915,1.0104750992091065,650,rg60,0,0,0,48.656118597527026,heuristic,0.0,0,12,1.0000137316329287,0.9999881441192771,1.0415944882423915,1.017039701267241,1.0016364220578222,1.0045036243845724,1.0046437453431987,1.0033507741067567,1.0045036204515572,1.0031283749488638,1.0110490001635444,1.0229457890625093,1.0131156820009066,1.018229854288094,1.0047157718615074,1.0171428634145325
117,585,9.75,0.94,0.735,1896.3,0.9999883270618838,1.0415949431625304,1.0105727711758803,650,rg60,0,0,0,48.682490811394864,heuristic,0.0,0,12,1.0000138883330185,0.9999883270618838,1.0415949431625304,1.0170980826051317,1.0017207135788053,1.0045863211131967,1.0046397773726425,1.0033500741284305,1.004586317191328,1.0032141056164863,1.0114055891452485,1.0232553263538775,1.0131766160382567,1.0182799626012393,1.004800370533841,1.0174539239781653
118,590,9.833333333333334,0.94,0.74,1909.2,0.9999885091242485,1.0415953968068077,1.010670388083561,650,rg60,0,0,0,48.71357666676193,heuristic,0.0,0,12,1.000014044364221,0.9999885091242485,1.0415953968068077,1.0171563918125133,1.0018049116701346,1.0046689742215154,1.0046360054193817,1.0033495713238028,1.004668970310788,1.0032997904522085,1.0117624314662133,1.0235640756541686,1.013237479400824,1.0183299981988494,1.0048849314638473,1.0177647276474548
