step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
60,300,5.0,0.52,0.0,0.0,0.9994912898485581,1.0333321675986091,1.0128931272809412,611,rg60,0,0,0,27.17328828615434,heuristic,0.0,0,12,1.000055638573049,1.000044677580141,1.0333321675986091,1.0196594035259272,1.0091321566636744,1.0155767051671316,1.0183760892745068,1.0173929873600267,1.0155767021322744,1.0152469360393697,0.9994912898485581,1.003734398267723,1.0188506693480008,1.0209566052827033,1.0155767191300509,1.0032868907033137
61,305,5.083333333333333,0.53,0.0016666666666666607,1.0749999999999962,0.9981512464085662,1.0333287087982856,1.0122926197833797,611,rg60,0,0,0,28.299513397329413,heuristic,0.0,0,12,1.0000539811560205,1.0000425443841607,1.0333287087982856,1.0191842384033512,1.008446870839357,1.0148251427702055,1.0178976676201925,1.0168961185421954,1.014825139674384,1.0144597272165166,0.9981512464085662,1.0027667957064152,1.0182937898806204,1.0205073176779027,1.0148251567233866,1.0021774707325157
62,310,5.166666666666667,0.54,0.003333333333333339,2.150000000000004,0.9968090131522581,1.0333252431036575,1.0116910986157808,611,rg60,0,0,0,29.454891611110693,heuristic,0.0,0,12,1.0000523199885494,1.0000404062230575,1.0333252431036575,1.01870818781816,1.0077603862291935,1.0140722651044136,1.0174185641560487,1.0163985858746165,1.0140722619475158,1.0136711244741659,0.9968090131522581,1.0017977210061764,1.0177358733813586,1.0200571825900655,1.0140722790478398,1.0010661637554161
63,315,5.25,0.55,0.005,3.225,0.9954645304372732,1.0333217704361255,1.0110885486072188,611,rg60,0,0,0,30.63953544343662,heuristic,0.0,0,12,1.0000506550306845,1.0000382630446958,1.0333217704361255,1.0182312410351464,1.0070726880158196,1.0133180542235454,1.0169387647097594,1.0159003752181905,1.0133180510054574,1.0128811085608145,0.9954645304372732,1.0008271721067872,1.0171769067180607,1.0196061897522564,1.0133180681572,0.9999529392636823
64,320,5.333333333333333,0.5599999999999999,0.006666666666666661,4.299999999999996,0.9941177799124525,1.033318290759636,1.0104849632286,611,rg60,0,0,0,31.853563948740884,heuristic,0.0,0,12,1.0000489862636908,1.0000361148245047,1.033318290759636,1.0177533931394207,1.006383769628613,1.0125625023243228,1.0164582658028287,1.01540148313249,1.0125624990449296,1.0120896711630838,0.9941177799124525,0.9998551383808577,1.0166168839494032,1.0191543344453884,1.0125625162481893,0.9988377826377858
65,325,5.416666666666667,0.5700000000000001,0.00833333333333334,5.375000000000004,0.9927687511976263,1.0333148040437787,1.0098803372152847,611,rg60,0,0,0,33.0970919205412,heuristic,0.0,0,12,1.0000473136710306,1.0000339615405869,1.0333148040437787,1.0172746395568777,1.005693624829545,1.0118056021678445,1.0159770633728482,1.014901905595619,1.0118055988270305,1.0112968045351707,0.9927687511976263,0.9988816130161675,1.0160557995644657,1.0187016122931067,1.0118056160819056,0.9977206851509512
66,330,5.5,0.58,0.01,6.45,0.9914174301550431,1.0333113102573208,1.009274664862881,611,rg60,0,0,0,34.370236682711045,heuristic,0.0,0,12,1.000045637235765,1.0000318031705242,1.0333113102573208,1.0167949757862744,1.0050022474378044,1.0110473467167258,1.0154951542971993,1.0144016395246367,1.0110473433143747,1.0105025011252111,0.9914174301550431,0.9979065862772478,1.0154936481611687,1.0182480189929377,1.0110473606209645,0.9966016347328974
67,335,5.583333333333333,0.5916666666666666,0.018333333333333306,11.824999999999982,0.9898379770283576,1.0333072251948543,1.008566717288475,611,rg60,0,0,0,35.89316305808001,heuristic,0.0,0,12,1.0000436765155267,1.0000292786141154,1.0333072251948543,1.0162342115766612,1.004194074349433,1.0101609927901725,1.0149320298180888,1.0138171214970235,1.0101609893158807,1.009573987593142,0.9898379770283576,0.9967671436394991,1.0148364489153334,1.0177177199327567,1.01016100668293,0.9952935931518225
68,340,5.666666666666667,0.6033333333333334,0.026666666666666693,17.200000000000017,0.9882553522984607,1.0333031304044884,1.00785732679053,611,rg60,0,0,0,37.456758757791135,heuristic,0.0,0,12,1.0000417105100456,1.0000267470624484,1.0333031304044884,1.0156721939172015,1.0033842038653842,1.0092727710956553,1.0143679317494634,1.0132316546470082,1.0092727675492623,1.0086434937994964,0.9882553522984607,0.9956256315269116,1.0141777797497469,1.0171862211657061,1.0092727849769085,0.9939828543302904
69,345,5.75,0.615,0.034999999999999996,22.575,0.9866695436324022,1.0332990258396688,1.0071464852935583,611,rg60,0,0,0,39.061211992407735,heuristic,0.0,0,12,1.0000397391936466,1.0000242084814286,1.0332990258396688,1.0151089156541755,1.0025726261718815,1.008382670364499,1.0138028547349727,1.012645233686504,1.0083826667458433,1.0077110076659381,0.9866695436324022,0.9944820356559233,1.01351763206179,1.0166535158547247,1.0083826842342247,0.9926694047193079
70,350,5.833333333333333,0.6266666666666666,0.0433333333333333,27.949999999999978,0.9850805234695698,1.0332949114455892,1.0064341828154486,611,rg60,0,0,0,40.70671986710839,heuristic,0.0,0,12,1.0000377625370402,1.0000216628324103,1.0332949114455892,1.0145443690883835,1.0017593307911266,1.0074906785218607,1.01323679301903,1.0120578529229736,1.0074906748307793,1.0067765162576234,0.9850805234695698,0.9933363409456244,1.012855996593401,1.0161195966291805,1.0074906923800349,0.9913532227825486
71,355,5.916666666666667,0.6383333333333334,0.051666666666666694,33.32500000000002,0.9903352522350349,1.0353742496057092,1.0079902874158124,611,rg60,0,0,0,42.20262724562315,heuristic,0.0,0,12,1.0000359220497506,1.0000193020040722,1.0353742496057092,1.0161407724393168,1.0031330425461504,1.0088199013833672,1.015932836139283,1.014729321538194,1.0088198976281018,1.0080720215071828,0.9903352522350349,0.9920897832770867,1.014375008953136,1.0177436923013927,1.0088199152624788,0.9934036797827401
72,360,6.0,0.65,0.06,38.699999999999996,0.9887469920452651,1.0353701054174163,1.00727666909594,611,rg60,0,0,0,43.921980883064634,heuristic,0.0,0,12,1.0000339344196765,1.0000167418867392,1.0353701054174163,1.0155748794398445,1.0023180637408171,1.0079260710271019,1.0153669419885882,1.0141421005696998,1.007926067199267,1.0071355992669517,0.9887469920452651,0.9909381002758514,1.0137118353029366,1.017208471657109,1.007926084894632,0.9920847164031443
73,365,6.083333333333333,0.6633333333333333,0.07333333333333329,47.299999999999976,0.986927791155796,1.0353653569141326,1.0064592810789983,611,rg60,0,0,0,45.937723526699926,heuristic,0.0,0,12,1.0000316561876714,1.0000138072319027,1.0353653569141326,1.014926563045298,1.0013845182987249,1.0069021874786563,1.0147189587853704,1.0134697746695775,1.0069021835676826,1.0060628969786627,0.986927791155796,0.9896193281992093,1.0129520656349449,1.016595277021268,1.006902201332921,0.9905739307621535
74,370,6.166666666666667,0.6766666666666667,0.08666666666666673,55.90000000000004,0.985104347678551,1.0353605953151797,1.0056399506151488,611,rg60,0,0,0,48.007909442321115,heuristic,0.0,0,12,1.0000293708596215,1.000010863185608,1.0353605953151797,1.0142765616373401,1.0004486900680252,1.0058757882663871,1.0140696800274753,1.0127961861845196,1.005875784272057,1.0049875266955024,0.985104347678551,0.9882977213658801,1.0121903182166043,1.015980469690841,1.005875802107355,0.989059504271431
75,375,6.25,0.69,0.1,64.5,0.9832766320000785,1.035355820543098,1.004818664062363,611,rg60,0,0,0,50.13284104365741,heuristic,0.0,0,12,1.00002707839347,1.0000079096921513,1.035355820543098,1.0136248639039398,0.9995105635729352,1.0048468556633823,1.0134190972770427,1.012121326778019,1.0048468515854765,1.0039094694078596,0.9832766320000785,0.9869732576832897,1.0114265794571162,1.0153640388485647,1.0048468694910213,0.9875414107003662
76,380,6.333333333333333,0.7033333333333333,0.11333333333333329,73.09999999999997,0.9814446026950304,1.0353510325089443,1.0039954054530806,611,rg60,0,0,0,52.31283213194998,heuristic,0.0,0,12,1.000024778742081,1.0000049466894196,1.0353510325089443,1.0129714574211943,0.9985701220064175,1.0038153700766388,1.0127672016942517,1.0114451877097197,1.003815365914936,1.0028287041580637,0.9814446026950304,0.9856459109074478,1.0106608343808399,1.0147459725884238,1.0038153838909174,0.9860196158649637
77,385,6.416666666666667,0.7166666666666667,0.1266666666666667,81.70000000000003,0.9796082276006766,1.0353462311295634,1.003170160124355,611,rg60,0,0,0,54.54819271999367,heuristic,0.0,0,12,1.0000224718605442,1.0000019741179946,1.0353462311295634,1.0123163300370164,0.9976273487878728,1.002781312324168,1.01211398372791,1.0107677595324671,1.0027813080784451,1.0017452103930455,0.9796082276006766,0.9843156585518864,1.0098930683513139,1.0141262592828995,1.0027813261250538,0.9844940920888209
78,390,6.5,0.73,0.14,90.30000000000001,0.977792316578795,1.037424680337974,1.0041908857387114,611,rg60,0,0,0,56.59936830393733,heuristic,0.0,0,12,1.0000202451250195,0.999999110976853,1.037424680337974,1.0138138606226916,0.998875560274942,1.0039465597137276,1.0114213433772008,1.0100508448896266,1.0039465553968505,1.002872715126693,0.977792316578795,0.9896658208099594,1.011290891346959,1.0156543510063751,1.0039465735286892,0.9863327427070246
79,395,6.583333333333333,0.7416666666666666,0.15666666666666662,101.04999999999997,0.9830867013165603,1.0395038240186907,1.0057504167281777,611,rg60,0,0,0,58.36949252551213,heuristic,0.0,0,12,1.0000183552286719,0.9999966853593133,1.0395038240186907,1.0154112520632839,1.0002521765626469,1.0052789180877821,1.0141279391241302,1.0127325196441115,1.0052789137072244,1.0041717744830776,0.9830867013165603,0.9883901241105764,1.012811431135478,1.017279237604044,1.005278931923653,0.9883878832815968
80,400,6.666666666666667,0.7533333333333334,0.1733333333333334,111.80000000000004,0.9814779747122975,1.039499570684596,1.005026526171276,611,rg60,0,0,0,60.44297600619026,heuristic,0.0,0,12,1.000016318939771,0.9999940609346109,1.039499570684596,1.0148361779753294,0.9994252250370931,1.0043715930664943,1.0135549090036589,1.0121383276806994,1.0043715886123195,1.0032211198493857,0.9814779747122975,0.9872228631982034,1.012137487654239,1.0167351747392457,1.0043716068906037,0.9870504197618704
81,405,6.75,0.765,0.19,122.55,0.9798658101164833,1.0394953068925084,1.0043010849626195,611,rg60,0,0,0,62.55933873868852,heuristic,0.0,0,12,1.0000142770151594,0.9999914290522751,1.0394953068925084,1.0142597643686129,0.9985964592541263,1.0034622608801769,1.0129808324743688,1.011543115078831,1.003462256352211,1.0022683360774431,0.9798658101164833,0.9860533872801577,1.0114619694372529,1.0161898297281218,1.0034622746925,0.9857100507016823
82,410,6.833333333333333,0.7766666666666666,0.2066666666666666,133.29999999999995,0.9782502473877723,1.0394910326405846,1.0035740939710964,611,rg60,0,0,0,64.71880313517399,heuristic,0.0,0,12,1.0000122294515816,0.9999887897073956,1.0394910326405846,1.0136820107085243,0.9977658781558164,1.002550921867946,1.0124057238728394,1.0109468962564478,1.0025509172660152,1.0013134233218508,0.9782502473877723,0.9848816480500057,1.0107848761417944,1.0156432021272728,1.0025509356684574,0.984366770913239
83,415,6.916666666666667,0.7883333333333334,0.22333333333333338,144.05000000000004,0.9766312594215254,1.0394867478697458,1.0028455427254488,611,rg60,0,0,0,66.92158862984324,heuristic,0.0,0,12,1.0000101762172793,0.999986142857949,1.0394867478697458,1.0131029086131627,0.9969334702799597,1.0016375628850867,1.0118295763962102,1.0103496644797398,1.001637558209015,1.000356367472437,0.9766312594215254,0.9837076311795626,1.0101061976912875,1.015095283919286,1.0016375766737609,0.9830205594411747
84,420,7.0,0.8,0.24,154.79999999999998,0.975008816660651,1.0394824525187583,1.002115420281851,611,rg60,0,0,0,69.16791927769462,heuristic,0.0,0,12,1.0000081172795114,0.9999834884606628,1.0394824525187583,1.0125224495285368,0.9960992239550533,1.0007221705340077,1.0112523835176335,1.0097514132906005,1.0007221657836185,0.9993971541502978,0.975008816660651,0.9825313205797241,1.009425923802097,1.014546066918478,1.0007221843108198,0.9816713932191673
85,425,7.083333333333333,0.81,0.2599999999999999,167.69999999999993,0.9776186850840088,1.0394868724485509,1.0028371765238937,611,rg60,0,0,0,63.4774765822729,heuristic,0.0,0,12,1.0000095354427787,0.999985098882827,1.0394868724485509,1.0128983690755167,0.9966346455439646,1.0010681415317904,1.0103064447423618,1.0088276644092755,1.0010681368723198,0.9997479624418405,0.9776186850840088,0.9870877040995597,1.0097434909968621,1.014842200901904,1.0010815758083298,0.984988296100406
86,430,7.166666666666667,0.8200000000000001,0.2800000000000001,180.60000000000005,0.9765362380638891,1.0394838211493602,1.0023157481626332,611,rg60,0,0,0,64.79270051795935,heuristic,0.0,0,12,1.0000080191860057,0.9999831274303834,1.0394838211493602,1.0124688046026478,0.9960165227130036,1.0003712645414429,1.0097761073085758,1.0082824083204478,1.0003712598302974,0.9990167884110086,0.9765362380638891,0.9865119095762235,1.0092305068865288,1.014431183617035,1.0003857692829687,0.9841782396823145
87,435,7.25,0.8300000000000001,0.3,193.5,0.9754518789473992,1.0394807651641518,1.001793565003815,611,rg60,0,0,0,66.12731043230136,heuristic,0.0,0,12,1.0000065003843195,0.9999811526052403,1.0394807651641518,1.0120386178179126,0.9953975127655482,0.9996733916266072,1.0092450533786845,1.0077364545706764,0.9996733868637092,0.9982845504360962,0.9754518789473992,0.9859355699598156,1.0087167758243052,1.0140195704885118,0.9996889723503783,0.9833668868776855
88,440,7.333333333333333,0.84,0.31999999999999995,206.39999999999998,0.9743657367365358,1.039477704611841,1.001270651227497,611,rg60,0,0,0,67.48138106460418,heuristic,0.0,0,12,1.000004979094889,0.9999791744812345,1.039477704611841,1.0116078233744326,0.99477763528562,0.9989745493517606,1.0087133100919043,1.0071898303941484,0.9989745445370355,0.9975512772103773,0.9743657367365358,0.9853586617996013,1.0082023163690221,1.013607375656764,0.9989912115856797,0.9825542890591048
89,445,7.416666666666667,0.8500000000000001,0.3400000000000001,219.30000000000004,0.9802307452018035,1.0415579206345782,1.0030434401658748,611,rg60,0,0,0,68.51665637365465,heuristic,0.0,0,12,1.0000035930158502,0.999977380980826,1.0415579206345782,1.0133582898128946,0.9963748819819879,1.0005300168684619,1.0114748435914405,1.0099321721765855,1.0005300120134322,0.9990835463946794,0.9802307452018035,0.9846708663106877,1.0098929873118216,1.0153723797335672,1.0005477589753349,0.9851576476500479
90,450,7.5,0.86,0.36,232.2,0.97914664784045,1.0415548423696384,1.0025204817530922,611,rg60,0,0,0,69.90154512411472,heuristic,0.0,0,12,1.0000020666921001,0.9999753962284569,1.0415548423696384,1.0129273258825575,0.9957548299629099,0.9998309352874069,1.0109433545464226,1.009385790989516,0.9998309303805714,0.998350033225695,0.97914664784045,0.9840923025505315,1.0093783294591605,1.0149600085362624,0.9998497693954432,0.9843451447023512
91,455,7.583333333333333,0.8666666666666666,0.3799999999999999,245.09999999999994,0.9784840164809121,1.0436363683348702,1.0038282525705702,611,rg60,0,0,0,70.50816619893932,heuristic,0.0,0,12,1.0000012295699063,0.999974306496019,1.0436363683348702,1.0148185589510799,0.9975648468088744,1.001597861122215,1.0138128597854923,1.0122402275281894,1.0015978561866987,1.0000991549977007,0.9784840164809121,0.9838331618624914,1.0112285568717527,1.0168563737355354,1.0016177722625008,0.9838888901348879
92,460,7.666666666666667,0.8733333333333334,0.4000000000000001,258.00000000000006,0.9778645435478582,1.0436345152052051,1.0035141094247484,611,rg60,0,0,0,71.25819058662428,heuristic,0.0,0,12,1.0000002904376848,0.9999730787450017,1.0436345152052051,1.0145536167000682,0.9971835892406098,1.0011609266073656,1.0134478374097409,1.0118662649395054,1.0011609216412565,0.999640325078497,0.9778645435478582,0.9835874087647393,1.0109085328525866,1.0166010617517076,1.001181944215037,0.983460893659108
93,465,7.75,0.88,0.42,270.9,0.9772443439451374,1.0436326598469516,1.003199642618882,611,rg60,0,0,0,72.01600877615485,heuristic,0.0,0,12,0.9999993501198237,0.9999718494279799,1.0436326598469516,1.0142884089361983,0.9968019405087171,1.0007235708990299,1.013082547865039,1.0114920440743027,1.0007235659022955,0.9991810436384969,0.9772443439451374,0.983341259780419,1.0105881911257124,1.0163454947059463,1.0007457009540326,0.9830323101720311
94,470,7.833333333333333,0.8866666666666666,0.43999999999999995,283.79999999999995,0.9766236667871429,1.0436308026309653,1.0028849200499947,611,rg60,0,0,0,72.7816378076724,heuristic,0.0,0,12,0.9999984087953423,0.9999706187764444,1.0436308026309653,1.0140229847423963,0.996419969393665,1.0002858769414942,1.012717059807865,1.0111176335821934,1.0002858719141094,0.9987213989534599,0.9766236667871429,0.9830947248993138,1.010267591402888,1.016089719387546,1.000309125414346,0.9826032673707414
95,475,7.916666666666667,0.8933333333333334,0.4600000000000001,296.70000000000005,0.9760025139075089,1.043628943559747,1.002569941889281,611,rg60,0,0,0,73.5550869640617,heuristic,0.0,0,12,0.9999974664646949,0.9999693867907524,1.043628943559747,1.0137573441501353,0.9960376756531405,0.9998478449069137,1.0123513734778635,1.0107430337184704,0.9998478398488545,0.998261391117624,0.9760025139075089,0.9828478034582151,1.0099467337776213,1.015833735861705,0.9998722177738619,0.9821737657613876
96,480,8.0,0.9,0.48,309.59999999999997,0.9753808822479332,1.0436270826246021,1.0022547065858085,611,rg60,0,0,0,74.33637556737432,heuristic,0.0,0,12,0.999996523123893,0.9999681534658139,1.0436270826246021,1.013491486015652,0.9956550578463762,0.9994094728234173,1.0119854882548291,1.0103682438787607,0.999409467734658,0.9978010180667477,0.9753808822479332,0.9826004915845419,1.009625616826564,1.015577543020967,0.9994349760660982,0.9817438017920823
97,485,8.083333333333334,0.9033333333333334,0.49666666666666676,320.3500000000001,0.9751752337977598,1.0436263574385862,1.0021317915288153,611,rg60,0,0,0,74.54052648221158,heuristic,0.0,0,12,0.9999961315652933,0.9999676344653831,1.0436263574385862,1.0133809717320759,0.9954957874052391,0.99921954171097,1.0117920658256496,1.0101714030851574,0.9992195366108535,0.9976011871997447,0.9751752337977598,0.9826162372831131,1.0094882270130254,1.0154691105471565,0.9992459952660445,0.98164324351499
98,490,8.166666666666666,0.9066666666666666,0.5133333333333332,331.0999999999999,0.9749698793825895,1.0436256318542598,1.0020088786123356,611,rg60,0,0,0,74.74712722147282,heuristic,0.0,0,12,0.999995739782607,0.9999671151658606,1.0436256318542598,1.0132704441326574,0.9953364871211384,0.9990296128291414,1.0115987375556506,1.0099746591668146,0.9990296077176689,0.9974013574438878,0.9749698793825895,0.9826316246227677,1.0093508267124427,1.015360664052639,0.9990570210563021,0.981542649200943
99,495,8.25,0.91,0.53,341.85,0.9747646348241759,1.043624905645841,1.0018859248087209,611,rg60,0,0,0,74.95617784889416,heuristic,0.0,0,12,0.9999953476664244,0.999966595425608,1.043624905645841,1.0131598738207497,0.9951771167686184,0.9988396354912009,1.011405457214269,1.0097779658631776,0.998839630368369,0.9972014746102017,0.9747646348241759,0.982646666800547,1.0092133796663416,1.0152521753599326,0.9988680027575337,0.9814419346565433
100,500,8.333333333333334,0.9133333333333334,0.5466666666666667,352.6,0.9745595017091585,1.0436241788150953,1.0017629303136222,611,rg60,0,0,0,75.16767665329907,heuristic,0.0,0,12,0.9999949552174646,0.999966075245515,1.0436241788150953,1.0130492609250223,0.9950176764566111,0.9986496099048897,1.0112122252313698,1.009581323607557,0.9986496047706949,0.9970015389029303,0.9745595017091585,0.9826613628532194,1.0090758860360638,1.0151436446012074,0.9986789405764415,0.9813411001647163
101,505,8.416666666666666,0.9166666666666666,0.5633333333333331,363.34999999999985,0.97435448014421,1.0436234513580727,1.0016398945321408,611,rg60,0,0,0,75.38162671408291,heuristic,0.0,0,12,0.9999945624341886,0.9999655546237064,1.0436234513580727,1.0129386049287128,0.9948581656368344,0.9984595350834725,1.0110190413264688,1.0093847321237233,0.9984595299379113,0.9968015493258036,0.97435448014421,0.982675710864653,1.008938345146782,1.0150350712645984,0.9984898335255131,0.9812401447896002
102,510,8.5,0.92,0.58,374.09999999999997,0.9741586171588266,1.0457058695797996,1.0033692150050926,611,rg60,0,0,0,75.34326651807937,heuristic,0.0,0,12,0.9999942400462434,0.9999651312452159,1.0457058695797996,1.0149893650753183,0.9969037931889341,1.0004867892959137,1.0108017218716951,1.009163871029656,1.0004867841533724,0.9988324690931627,0.9741586171588266,0.9893465065355266,1.0109783356583497,1.0170831616476785,1.000517908799624,0.9844928757021656
103,515,8.583333333333334,0.9216666666666667,0.5933333333333334,382.70000000000005,0.974135347748847,1.0457056588334275,1.0033336672116933,611,rg60,0,0,0,75.31442267182634,heuristic,0.0,0,12,0.9999941031385338,0.9999649433944494,1.0457056588334275,1.0149508384817396,0.9968480249695825,1.0004138650652836,1.0106980551825502,1.009059277006588,1.0004138599200454,0.9987554291545925,0.974135347748847,0.9894556508425555,1.010926994857562,1.01704363048306,1.0004457625871241,0.9845272337211499
104,520,8.666666666666666,0.9233333333333333,0.6066666666666666,391.29999999999995,0.9741121375893913,1.0457054474992311,1.0032980704563452,611,rg60,0,0,0,75.28694382334771,heuristic,0.0,0,12,0.9999939659327829,0.999964755153814,1.0457054474992311,1.0149122702648163,0.9967921923267258,1.0003408892130408,1.010594466140029,1.0089547615280274,1.000340884065096,0.9986783316575362,0.9741121375893913,0.989564377727223,1.0108756076254939,1.0170040586677647,1.0003735676126688,0.984561414297885
105,525,8.75,0.925,0.62,399.9,0.974089080916143,1.0457052357962344,1.0032624651599833,611,rg60,0,0,0,75.26082186833378,heuristic,0.0,0,12,0.9999938285335381,0.9999645666582261,1.0457052357962344,1.0148736864912553,0.9967363336826341,1.0002679085148565,1.0104909512057243,1.0088503211437096,1.0002679033642052,0.9986012284159612,0.974089080916143,0.9896728187511246,1.0108242063306123,1.016964470954343,1.000301370594087,0.9845955312070764
106,530,8.833333333333334,0.9266666666666667,0.6333333333333334,408.50000000000006,0.9740661782660188,1.0457050237213688,1.003226850912401,611,rg60,0,0,0,75.23605815307873,heuristic,0.0,0,12,0.9999936909396485,0.9999643779063,1.0457050237213688,1.014835086749692,0.9966804486256761,1.0001949221622854,1.0103875100099433,1.0087459554861917,1.0001949170089262,0.9985241186201633,0.9740661782660188,0.9897809728513592,1.0107727904281703,1.0169248669319455,1.0002291707216504,0.9846295841690755
107,535,8.916666666666666,0.9283333333333333,0.6466666666666666,417.09999999999997,0.9740434292150097,1.0457048112777239,1.0031912281487934,611,rg60,0,0,0,75.21264948947002,heuristic,0.0,0,12,0.9999935531523563,0.9999641888995647,1.0457048112777239,1.0147964713803852,0.9966245375103292,1.000121930774461,1.0102841423473115,1.0086416643487293,1.0001219256183937,0.9984470028920317,0.9740434292150097,0.9898888427343775,1.0107213603560998,1.016885246939982,1.0001569686129976,0.9846635743209415
108,540,9.0,0.93,0.66,425.70000000000005,0.9740208308572437,1.0457045984601943,1.0031555959598628,611,rg60,0,0,0,75.19059975936929,heuristic,0.0,0,12,0.9999934151696838,0.9999639996356113,1.0457045984601943,1.0147578398597845,0.9965685998096677,1.000048933375253,1.0101808481271526,1.008537447640944,1.0000489282164757,0.9983698802485206,0.9740208308572437,0.989996425860374,1.010669915431652,1.0168456104556884,1.0000847632895884,0.9846974989199724
109,545,9.083333333333334,0.9316666666666668,0.67,432.15000000000003,0.97394516472779,1.0457042831667605,1.0031026280257593,611,rg60,0,0,0,75.25988792093105,heuristic,0.0,0,12,0.9999932374064029,0.9999637619003594,1.0457042831667605,1.0147080196687062,0.996496684287323,0.9999612494920279,1.0100823609274285,1.008437521872521,0.9999612443285536,0.9982775176885594,0.97394516472779,0.9900356757188431,1.0106068811810307,1.0167961558370489,0.9999976744640348,0.9846746157447589
110,550,9.166666666666666,0.9333333333333333,0.6799999999999999,438.59999999999997,0.9738695380496846,1.0457039676414495,1.0030496461146612,611,rg60,0,0,0,75.32995737651338,heuristic,0.0,0,12,0.9999930595220808,0.9999635240057932,1.0457039676414495,1.014658185197213,0.9964247458855495,0.999873550837922,1.0099838981249114,1.0083376212466373,0.9998735456697486,0.9981851388914667,0.9738695380496846,0.9900747880009573,1.0105438315806652,1.0167466870124289,0.9999105724227585,0.9846516837453134
111,555,9.25,0.935,0.69,445.04999999999995,0.9737939753585677,1.0457036519128,1.0029966557506043,611,rg60,0,0,0,75.40080290837481,heuristic,0.0,0,12,0.9999928815300865,0.9999632859690912,1.0457036519128,1.0146083398347898,0.9963527890130992,0.9997858434681984,1.0098854638983514,1.0082377499557826,0.9997858382953254,0.998092750356899,0.9737939753585677,0.9901137648666377,1.010480770907015,1.0166972072652845,0.9998234632197067,0.9846287161580325
112,560,9.333333333333334,0.9366666666666666,0.7000000000000001,451.50000000000006,0.9737184763847084,1.0457033359799317,1.0029436567972083,611,rg60,0,0,0,75.4724251132454,heuristic,0.0,0,12,0.999992703430081,0.9999630477898417,1.0457033359799317,1.0145584834752468,0.9962808135609014,0.9996981271806297,1.0097870581380368,1.0081379078907178,0.9996981220030566,0.9980003518811748,0.9737184763847084,0.9901526061287116,1.0104176990211207,1.0166477164900096,0.9997363466523016,0.9846057127488637
113,565,9.416666666666666,0.9383333333333332,0.71,457.95,0.9736430396103055,1.0457030198412676,1.0028906489683238,611,rg60,0,0,0,75.5448254197252,heuristic,0.0,0,12,0.9999925252214412,0.9999628094672804,1.0457030198412676,1.014508615969832,0.9962088193763582,0.9996104017084307,1.0096886806868124,1.0080380948939174,0.999610396526157,0.9979079431940857,0.9736430396103055,0.9901913116090092,1.0103546157317933,1.0165982145385966,0.9996492224531216,0.9845826726647711
114,570,9.5,0.94,0.72,464.4,0.9735676643528005,1.0457027034974828,1.002837632292192,611,rg60,0,0,0,75.6180033394666,heuristic,0.0,0,12,0.9999923469044352,0.999962571001736,1.0457027034974828,1.014458737416641,0.9961368065582508,0.9995226672377461,1.009590331706419,1.0079383111266713,0.9995226620507706,0.9978155244810104,0.9735676643528005,0.9902298813010636,1.0102915211667538,1.0165487015093408,0.9995620908075561,0.9845595955563913
115,575,9.583333333333334,0.94,0.725,467.625,0.9736477491681649,1.0457028561185544,1.0028636176335501,611,rg60,0,0,0,75.4846614596248,heuristic,0.0,0,12,0.9999924060085016,0.9999626429635685,1.0457028561185544,1.0144754789686414,0.9961607051829056,0.9995446940071396,1.0095833604732385,1.0079321162426136,0.9995446888231441,0.9978383800404735,0.9736477491681649,0.9903315049296766,1.0103088699793448,1.0165633859067633,0.9995844213362214,0.98464462198785
116,580,9.666666666666666,0.94,0.73,470.84999999999997,0.9737279389402068,1.045703008748837,1.0028896179629734,611,rg60,0,0,0,75.351663145632,heuristic,0.0,0,12,0.9999924651133312,0.9999627149252898,1.045703008748837,1.014492228395972,0.9961846146794828,0.9995667399912423,1.009576426779113,1.0079259589890146,0.9995667348102278,0.9978612560848347,0.9737279389402068,0.9904330559658857,1.010326229805737,1.0165780776610125,0.9996067714804315,0.9847296650369537
117,585,9.75,0.94,0.735,474.075,0.9738081528312317,1.0457031612843626,1.0029156138843196,611,rg60,0,0,0,75.21901011713776,heuristic,0.0,0,12,0.9999925241686918,0.9999627868218915,1.0457031612843626,1.0145089720259532,0.996208516354443,0.9995887818443324,1.0095695081978673,1.0079198169358343,0.9995887766662986,0.9978841277728017,0.9738081528312317,0.9905345428047132,1.0103435838625254,1.0165927636727514,0.9996291178983254,0.9848146890070872
118,590,9.833333333333334,0.94,0.74,477.3,0.9738883913781725,1.0457033137253153,1.0029416052978364,611,rg60,0,0,0,75.08670200857632,heuristic,0.0,0,12,0.999992583174682,0.9999628586535043,1.0457033137253153,1.01452570989344,0.9962324102444121,0.999610819616377,1.009562605546062,1.0079136909006468,0.9996108144413233,0.997906995154977,0.9738883913781725,0.9906359625325987,1.0103609321897855,1.0166074439763257,0.9996514606388089,0.9848996926989525
