step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,optimization_status,sensitivity_cache_hit,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
58,290,4.833333333333333,0.5066666666666666,0.0,0.0,1.0000475140625782,1.0333367685117756,1.0136922067820802,650,rg60,0,0,0,25.716808325220082,optimization,0.0,0.0,0,no action needed,False,1.0000578425848008,1.0000475140625782,1.0333367685117756,1.0202915679177271,1.0100439900684766,1.0165767205953455,1.0190128977094595,1.0180544198664685,1.016576717641597,1.0162943561239002,1.001274489233925,1.0050222764769265,1.0195915473264534,1.0215543258870066,1.0165767345712238,1.0047631399356198
59,295,4.916666666666667,0.5133333333333334,0.0,0.0,1.00004609692295,1.0333344695856796,1.0132928923001416,650,rg60,0,0,0,26.438612225539412,optimization,0.0,0.0,0,no action needed,False,1.000056741411102,1.00004609692295,1.0333344695856796,1.0199756821162766,1.009588339328654,1.0160770047613694,1.018694646091988,1.0177238522382563,1.0160770017670917,1.0157709554353398,1.0003833822210284,1.0043786593324608,1.0192213383724127,1.021255653549938,1.016077018730772,1.0040254349369446
60,300,5.0,0.52,0.0,0.0,0.9994912898485581,1.0333321675986091,1.0128931272809412,611,rg60,0,0,0,27.17328828615434,optimization,0.0,0.0,0,no action needed,False,1.000055638573049,1.000044677580141,1.0333321675986091,1.0196594035259272,1.0091321566636744,1.0155767051671316,1.0183760892745068,1.0173929873600267,1.0155767021322744,1.0152469360393697,0.9994912898485581,1.003734398267723,1.0188506693480008,1.0209566052827033,1.0155767191300509,1.0032868907033137
61,305,5.083333333333333,0.53,0.0016666666666666607,7.524999999999973,0.9981512464085662,1.0333287087982856,1.0122926197833797,611,rg60,0,0,0,28.299513397329413,optimization,0.0,0.0,0,no action needed,False,1.0000539811560205,1.0000425443841607,1.0333287087982856,1.0191842384033512,1.008446870839357,1.0148251427702055,1.0178976676201925,1.0168961185421954,1.014825139674384,1.0144597272165166,0.9981512464085662,1.0027667957064152,1.0182937898806204,1.0205073176779027,1.0148251567233866,1.0021774707325157
62,310,5.166666666666667,0.54,0.003333333333333339,15.050000000000026,0.9968090131522581,1.0333252431036575,1.0116910986157808,611,rg60,0,0,0,29.454891611110693,optimization,0.0,0.0,0,no action needed,False,1.0000523199885494,1.0000404062230575,1.0333252431036575,1.01870818781816,1.0077603862291935,1.0140722651044136,1.0174185641560487,1.0163985858746165,1.0140722619475158,1.0136711244741659,0.9968090131522581,1.0017977210061764,1.0177358733813586,1.0200571825900655,1.0140722790478398,1.0010661637554161
63,315,5.25,0.55,0.005,22.575,0.9954645304372732,1.0333217704361255,1.0110885486072188,611,rg60,0,0,0,30.63953544343662,optimization,0.0,0.0,0,no action needed,False,1.0000506550306845,1.0000382630446958,1.0333217704361255,1.0182312410351464,1.0070726880158196,1.0133180542235454,1.0169387647097594,1.0159003752181905,1.0133180510054574,1.0128811085608145,0.9954645304372732,1.0008271721067872,1.0171769067180607,1.0196061897522564,1.0133180681572,0.9999529392636823
64,320,5.333333333333333,0.5599999999999999,0.006666666666666661,30.099999999999973,0.9941177799124525,1.033318290759636,1.0104849632286,611,rg60,0,0,0,31.853563948740884,optimization,0.0,0.0,0,no action needed,False,1.0000489862636908,1.0000361148245047,1.033318290759636,1.0177533931394207,1.006383769628613,1.0125625023243228,1.0164582658028287,1.01540148313249,1.0125624990449296,1.0120896711630838,0.9941177799124525,0.9998551383808577,1.0166168839494032,1.0191543344453884,1.0125625162481893,0.9988377826377858
65,325,5.416666666666667,0.5700000000000001,0.00833333333333334,37.62500000000003,0.9927687511976263,1.0333148040437787,1.0098803372152847,611,rg60,0,0,0,33.0970919205412,optimization,0.0,0.0,0,no action needed,False,1.0000473136710306,1.0000339615405869,1.0333148040437787,1.0172746395568777,1.005693624829545,1.0118056021678445,1.0159770633728482,1.014901905595619,1.0118055988270305,1.0112968045351707,0.9927687511976263,0.9988816130161675,1.0160557995644657,1.0187016122931067,1.0118056160819056,0.9977206851509512
66,330,5.5,0.58,0.01,45.15,0.9914174301550431,1.0333113102573208,1.009274664862881,611,rg60,0,0,0,34.370236682711045,optimization,0.0,0.0,0,no action needed,False,1.000045637235765,1.0000318031705242,1.0333113102573208,1.0167949757862744,1.0050022474378044,1.0110473467167258,1.0154951542971993,1.0144016395246367,1.0110473433143747,1.0105025011252111,0.9914174301550431,0.9979065862772478,1.0154936481611687,1.0182480189929377,1.0110473606209645,0.9966016347328974
67,335,5.583333333333333,0.5916666666666666,0.018333333333333306,82.77499999999988,0.9898379770283576,1.0333072251948543,1.008566717288475,611,rg60,0,0,0,35.89316305808001,optimization,0.0,0.0,0,no action needed,False,1.0000436765155267,1.0000292786141154,1.0333072251948543,1.0162342115766612,1.004194074349433,1.0101609927901725,1.0149320298180888,1.0138171214970235,1.0101609893158807,1.009573987593142,0.9898379770283576,0.9967671436394991,1.0148364489153334,1.0177177199327567,1.01016100668293,0.9952935931518225
68,340,5.666666666666667,0.6033333333333334,0.026666666666666693,120.40000000000012,0.9882553522984607,1.0333031304044884,1.00785732679053,611,rg60,0,0,0,37.456758757791135,optimization,0.0,0.0,0,no action needed,False,1.0000417105100456,1.0000267470624484,1.0333031304044884,1.0156721939172015,1.0033842038653842,1.0092727710956553,1.0143679317494634,1.0132316546470082,1.0092727675492623,1.0086434937994964,0.9882553522984607,0.9956256315269116,1.0141777797497469,1.0171862211657061,1.0092727849769085,0.9939828543302904
69,345,5.75,0.615,0.034999999999999996,158.02499999999998,0.9866695436324022,1.0332990258396688,1.0071464852935583,611,rg60,0,0,0,39.061211992407735,optimization,0.0,0.0,0,no action needed,False,1.0000397391936466,1.0000242084814286,1.0332990258396688,1.0151089156541755,1.0025726261718815,1.008382670364499,1.0138028547349727,1.012645233686504,1.0083826667458433,1.0077110076659381,0.9866695436324022,0.9944820356559233,1.01351763206179,1.0166535158547247,1.0083826842342247,0.9926694047193079
70,350,5.833333333333333,0.6266666666666666,0.0433333333333333,195.64999999999986,0.9850805234695698,1.0332949114455892,1.0064341828154486,611,rg60,0,0,0,40.70671986710839,optimization,0.0,0.0,0,no action needed,False,1.0000377625370402,1.0000216628324103,1.0332949114455892,1.0145443690883835,1.0017593307911266,1.0074906785218607,1.01323679301903,1.0120578529229736,1.0074906748307793,1.0067765162576234,0.9850805234695698,0.9933363409456244,1.012855996593401,1.0161195966291805,1.0074906923800349,0.9913532227825486
71,355,5.916666666666667,0.6383333333333334,0.051666666666666694,233.27500000000012,0.9903352522350349,1.0353742496057092,1.0079902874158124,611,rg60,0,0,0,42.20262724562315,optimization,0.0,0.0,0,no action needed,False,1.0000359220497506,1.0000193020040722,1.0353742496057092,1.0161407724393168,1.0031330425461504,1.0088199013833672,1.015932836139283,1.014729321538194,1.0088198976281018,1.0080720215071828,0.9903352522350349,0.9920897832770867,1.014375008953136,1.0177436923013927,1.0088199152624788,0.9934036797827401
72,360,6.0,0.65,0.06,270.9,0.9887469920452651,1.0353701054174163,1.00727666909594,611,rg60,0,0,0,43.921980883064634,optimization,0.0,0.0,0,no action needed,False,1.0000339344196765,1.0000167418867392,1.0353701054174163,1.0155748794398445,1.0023180637408171,1.0079260710271019,1.0153669419885882,1.0141421005696998,1.007926067199267,1.0071355992669517,0.9887469920452651,0.9909381002758514,1.0137118353029366,1.017208471657109,1.007926084894632,0.9920847164031443
73,365,6.083333333333333,0.6633333333333333,0.07333333333333329,331.0999999999998,0.986927791155796,1.0353653569141326,1.0064592810789983,611,rg60,0,0,0,45.937723526699926,optimization,0.0,0.0,0,no action needed,False,1.0000316561876714,1.0000138072319027,1.0353653569141326,1.014926563045298,1.0013845182987249,1.0069021874786563,1.0147189587853704,1.0134697746695775,1.0069021835676826,1.0060628969786627,0.986927791155796,0.9896193281992093,1.0129520656349449,1.016595277021268,1.006902201332921,0.9905739307621535
74,370,6.166666666666667,0.6766666666666667,0.08666666666666673,391.30000000000024,0.985104347678551,1.0353605953151797,1.0056399506151488,611,rg60,0,0,0,48.007909442321115,optimization,0.0,0.0,0,no action needed,False,1.0000293708596215,1.000010863185608,1.0353605953151797,1.0142765616373401,1.0004486900680252,1.0058757882663871,1.0140696800274753,1.0127961861845196,1.005875784272057,1.0049875266955024,0.985104347678551,0.9882977213658801,1.0121903182166043,1.015980469690841,1.005875802107355,0.989059504271431
75,375,6.25,0.69,0.1,451.5,0.9832766320000785,1.035355820543098,1.004818664062363,611,rg60,0,0,0,50.13284104365741,optimization,0.0,0.0,0,no action needed,False,1.00002707839347,1.0000079096921513,1.035355820543098,1.0136248639039398,0.9995105635729352,1.0048468556633823,1.0134190972770427,1.012121326778019,1.0048468515854765,1.0039094694078596,0.9832766320000785,0.9869732576832897,1.0114265794571162,1.0153640388485647,1.0048468694910213,0.9875414107003662
76,380,6.333333333333333,0.7033333333333333,0.11333333333333329,511.69999999999976,0.9814446026950304,1.0353510325089443,1.0039954054530806,611,rg60,0,0,0,52.31283213194998,optimization,0.0,0.0,0,no action needed,False,1.000024778742081,1.0000049466894196,1.0353510325089443,1.0129714574211943,0.9985701220064175,1.0038153700766388,1.0127672016942517,1.0114451877097197,1.003815365914936,1.0028287041580637,0.9814446026950304,0.9856459109074478,1.0106608343808399,1.0147459725884238,1.0038153838909174,0.9860196158649637
77,385,6.416666666666667,0.7166666666666667,0.1266666666666667,571.9000000000002,0.9796082276006766,1.0353462311295634,1.003170160124355,611,rg60,0,0,0,54.54819271999367,optimization,0.0,0.0,0,no action needed,False,1.0000224718605442,1.0000019741179946,1.0353462311295634,1.0123163300370164,0.9976273487878728,1.002781312324168,1.01211398372791,1.0107677595324671,1.0027813080784451,1.0017452103930455,0.9796082276006766,0.9843156585518864,1.0098930683513139,1.0141262592828995,1.0027813261250538,0.9844940920888209
78,390,6.5,0.73,0.14,632.1,0.977792316578795,1.037424680337974,1.0041908857387114,611,rg60,0,0,0,56.59936830393733,optimization,0.0,0.0,0,no action needed,False,1.0000202451250195,0.999999110976853,1.037424680337974,1.0138138606226916,0.998875560274942,1.0039465597137276,1.0114213433772008,1.0100508448896266,1.0039465553968505,1.002872715126693,0.977792316578795,0.9896658208099594,1.011290891346959,1.0156543510063751,1.0039465735286892,0.9863327427070246
79,395,6.583333333333333,0.7416666666666666,0.15666666666666662,707.3499999999998,0.9830867013165603,1.0395038240186907,1.0057504167281777,611,rg60,0,0,0,58.36949252551213,optimization,0.0,0.0,0,no action needed,False,1.0000183552286719,0.9999966853593133,1.0395038240186907,1.0154112520632839,1.0002521765626469,1.0052789180877821,1.0141279391241302,1.0127325196441115,1.0052789137072244,1.0041717744830776,0.9830867013165603,0.9883901241105764,1.012811431135478,1.017279237604044,1.005278931923653,0.9883878832815968
80,400,6.666666666666667,0.7533333333333334,0.1733333333333334,782.6000000000003,0.9814779747122975,1.039499570684596,1.005026526171276,611,rg60,0,0,0,60.44297600619026,optimization,0.0,0.0,0,no action needed,False,1.000016318939771,0.9999940609346109,1.039499570684596,1.0148361779753294,0.9994252250370931,1.0043715930664943,1.0135549090036589,1.0121383276806994,1.0043715886123195,1.0032211198493857,0.9814779747122975,0.9872228631982034,1.012137487654239,1.0167351747392457,1.0043716068906037,0.9870504197618704
81,405,6.75,0.765,0.19,857.85,0.9798658101164833,1.0394953068925084,1.0043010849626195,611,rg60,0,0,0,62.55933873868852,optimization,0.0,0.0,0,no action needed,False,1.0000142770151594,0.9999914290522751,1.0394953068925084,1.0142597643686129,0.9985964592541263,1.0034622608801769,1.0129808324743688,1.011543115078831,1.003462256352211,1.0022683360774431,0.9798658101164833,0.9860533872801577,1.0114619694372529,1.0161898297281218,1.0034622746925,0.9857100507016823
82,410,6.833333333333333,0.7766666666666666,0.2066666666666666,933.0999999999998,0.9782502473877723,1.0394910326405846,1.0035740939710964,611,rg60,0,0,0,64.71880313517399,optimization,0.0,0.0,0,no action needed,False,1.0000122294515816,0.9999887897073956,1.0394910326405846,1.0136820107085243,0.9977658781558164,1.002550921867946,1.0124057238728394,1.0109468962564478,1.0025509172660152,1.0013134233218508,0.9782502473877723,0.9848816480500057,1.0107848761417944,1.0156432021272728,1.0025509356684574,0.984366770913239
83,415,6.916666666666667,0.7883333333333334,0.22333333333333338,1008.3500000000003,0.9766312594215254,1.0394867478697458,1.0028455427254488,611,rg60,0,0,0,66.92158862984324,optimization,0.0,0.0,0,no action needed,False,1.0000101762172793,0.999986142857949,1.0394867478697458,1.0131029086131627,0.9969334702799597,1.0016375628850867,1.0118295763962102,1.0103496644797398,1.001637558209015,1.000356367472437,0.9766312594215254,0.9837076311795626,1.0101061976912875,1.015095283919286,1.0016375766737609,0.9830205594411747
84,420,7.0,0.8,0.24,1083.6,0.976832812477775,1.0394870619614214,1.0028047223947825,611,rg60,0,0,0,65.16647971917662,optimization,0.0,0.0,0,no action needed,False,1.0000098876993964,0.9999856342900001,1.0394870619614214,1.0132446356839662,0.9991108131133969,1.0010636367265013,1.0103737473301855,1.0088728439323047,1.0010636319860782,0.9997426528091706,0.976832812477775,0.9853563560465569,1.0097727242406929,1.0148943538660353,1.0010636505011508,0.9840011156518873
85,425,7.083333333333333,0.81,0.2599999999999999,1173.8999999999996,1.0000048127391288,1.0395302643079065,1.0106867318027943,650,rg60,0,0,0,36.840170944697086,optimization,0.0,0.0,0,no action needed,False,1.0000258975192413,1.0000048127391288,1.0395302643079065,1.0178275252471216,1.0037194829794098,1.007643141498387,1.008477548780864,1.0072449933995453,1.0076431377343813,1.0065663923465766,1.0029996725522277,1.0168244007769789,1.01484026114323,1.019133752635696,1.0077602099946088,1.010746215189406
86,430,7.166666666666667,0.8200000000000001,0.2800000000000001,1264.2000000000003,1.0000041606911267,1.0395302632931076,1.010767368886857,650,rg60,0,0,0,37.12661734147377,optimization,0.0,0.0,0,no action needed,False,1.000025489959677,1.0000041606911267,1.0395302632931076,1.0177680740235802,1.0036328068005547,1.007456653759489,1.007878198379976,1.006650047122532,1.0074566500124573,1.0063644961646185,1.0040030899201757,1.0182981428827378,1.014712783673658,1.0190432119430313,1.0075848333927733,1.0118690001702204
87,435,7.25,0.8300000000000001,0.3,1354.5,1.000003478657911,1.0395302187535786,1.010847144968697,650,rg60,0,0,0,37.57104091088172,optimization,0.0,0.0,0,no action needed,False,1.0000250596065836,1.000003478657911,1.0395302187535786,1.0177068761370507,1.0035435690232988,1.0072699963998637,1.007287868651325,1.0060641934906402,1.0072699926697324,1.0061623974424794,1.005022418583192,1.019739883822124,1.014583795077447,1.0189508568656962,1.0074095807036942,1.0129841336145384
88,440,7.333333333333333,0.84,0.31999999999999995,1444.7999999999997,1.000002766883531,1.039530131046743,1.0109260825202595,650,rg60,0,0,0,38.172364371835044,optimization,0.0,0.0,0,no action needed,False,1.0000246066457792,1.000002766883531,1.039530131046743,1.017643958619457,1.00345181251591,1.0070831977168109,1.0067064773329941,1.0054873499604484,1.0070831940035128,1.0059601262837619,1.0060574375472586,1.021150043636095,1.0144533227677843,1.018856712471311,1.0072344794194026,1.0140917034733539
89,445,7.416666666666667,0.8500000000000001,0.3400000000000001,1535.1000000000004,1.0000019365815793,1.0374466411069703,1.0092074463743996,650,rg60,0,0,0,39.089899393588375,optimization,0.0,0.0,0,no action needed,False,1.000024066910176,1.0000019365815793,1.0374466411069703,1.0154489013546317,1.0012048041211308,1.0047216949196618,1.006123432873048,1.0049090968650012,1.0047216912177277,1.003572903182128,1.00727300393489,1.0161320523957706,1.012175418823681,1.0166296337524476,1.0048863451810393,1.0120475187705096
90,450,7.5,0.86,0.36,1625.3999999999999,1.0000011637991693,1.037446461330149,1.0092872221500073,650,rg60,0,0,0,40.02026343505722,optimization,0.0,0.0,0,no action needed,False,1.0000235675975795,1.0000011637991693,1.037446461330149,1.0153833691625749,1.001109545875963,1.0045357692276176,1.005558642983213,1.004349008935417,1.0045357655427656,1.0033714915405028,1.0083525865727794,1.017489424896441,1.0120426612087796,1.0165324072603548,1.0047128348458003,1.0131508536210103
91,455,7.583333333333333,0.8666666666666666,0.3799999999999999,1715.6999999999996,1.0000010651994236,1.0374473848744123,1.0095675856369222,650,rg60,0,0,0,40.76035015168053,optimization,0.0,0.0,0,no action needed,False,1.0000235925761054,1.0000010651994236,1.0374473848744123,1.015474751986087,1.001241539288973,1.0046031900289283,1.0051718494764708,1.0039729858880866,1.0046031863813971,1.0034355901728509,1.0099062868570268,1.0191161124509773,1.0120949244986883,1.0165833069671242,1.0047929769771562,1.014612626567046
92,460,7.666666666666667,0.8733333333333334,0.4000000000000001,1806.0000000000005,1.000000933604485,1.037448260759531,1.0098467507707665,650,rg60,0,0,0,41.6754269498278,optimization,0.0,0.0,0,no action needed,False,1.000023592471291,1.000000933604485,1.037448260759531,1.0155640310677103,1.001370641379572,1.004670168173688,1.0047944045073165,1.0036063738895338,1.0046701645633749,1.0034992118860846,1.0114749357481043,1.020709391609981,1.012145306956264,1.016632032224364,1.0048729720958511,1.016065591395111
93,465,7.75,0.88,0.42,1896.3,1.0000007691960588,1.0374490892429933,1.0101247217518086,650,rg60,0,0,0,42.76441115925953,optimization,0.0,0.0,0,no action needed,False,1.0000235674208686,1.0000007691960588,1.0374490892429933,1.0156512237911313,1.001496885149054,1.0047367155885936,1.004426215405061,1.003249079621053,1.0047367120153992,1.0035623685927397,1.0130582272566648,1.0222696601225503,1.012193823255571,1.0166785978922075,1.004952831959087,1.017509781519903
94,470,7.833333333333333,0.8866666666666666,0.43999999999999995,1986.5999999999997,1.0000005721861946,1.0374498706289499,1.0104015157535504,650,rg60,0,0,0,44.02628822556502,optimization,0.0,0.0,0,no action needed,False,1.0000235175858607,1.0000005721861946,1.0374498706289499,1.015736354559216,1.0016203115488413,1.004802859779201,1.004067202411178,1.0029010228272255,1.004802856243033,1.0036250893417942,1.014655916176951,1.0237973114264216,1.012240497890498,1.0167230258336335,1.0050325840014593,1.0189452596163489
95,475,7.916666666666667,0.8933333333333334,0.4600000000000001,2076.9000000000005,1.000000342778584,1.0374506052129537,1.0106771507930545,650,rg60,0,0,0,45.46010605312278,optimization,0.0,0.0,0,no action needed,False,1.00002344312126,1.000000342778584,1.0374506052129537,1.0158194476321418,1.0017409609595604,1.0048686298388319,1.003717290671765,1.002562128150554,1.0048686263396034,1.0036874047199074,1.0162677700785523,1.0252927246290418,1.0122853556026519,1.0167653377546229,1.0051122574150535,1.02037208778379
96,480,8.0,0.9,0.48,2167.2,1.000000081162521,1.0374512932670037,1.010951642668234,650,rg60,0,0,0,47.06497357404985,optimization,0.0,0.0,0,no action needed,False,1.0000233441708593,1.000000081162521,1.0374512932670037,1.0159005252406323,1.0018588713177496,1.0049340525431336,1.0033764110843335,1.0022323259851906,1.0049340490807646,1.0037493429364266,1.0178935664760556,1.026756249511979,1.012328418825841,1.0168055533161666,1.0051918792341554,1.0217903185389305
97,485,8.083333333333334,0.9033333333333334,0.49666666666666676,2242.4500000000003,1.0000002994903572,1.0374525832328263,1.011312729854855,650,rg60,0,0,0,48.34681055861974,optimization,0.0,0.0,0,no action needed,False,1.0000236012701038,1.0000002994903572,1.0374525832328263,1.0160712350002574,1.0021069978402706,1.005156177817294,1.0032127321164082,1.0020819097947342,1.0051561743989696,1.0039766331501927,1.0195636913563986,1.0281465757497286,1.0124861232379951,1.0169363648739227,1.0054260662427432,1.0232065121054763
98,490,8.166666666666666,0.9066666666666666,0.5133333333333332,2317.6999999999994,1.0000004932434836,1.0374538377064353,1.0116727238424836,650,rg60,0,0,0,49.75988230822522,optimization,0.0,0.0,0,no action needed,False,1.0000238396881997,1.0000004932434836,1.0374538377064353,1.0162402565062514,1.002352912758411,1.0053777639802381,1.0030554359315915,1.001937914428427,1.0053777606058685,1.0042033532309904,1.0212428122148058,1.0295136943711964,1.0126422694190589,1.017065435767894,1.0056599190225624,1.024615882604324
99,495,8.25,0.91,0.53,2392.9500000000003,1.000000662508629,1.0374550568097374,1.0120316269461247,650,rg60,0,0,0,51.303626166489245,optimization,0.0,0.0,0,no action needed,False,1.0000240594907928,1.000000662508629,1.0374550568097374,1.016407597827107,1.0025966307922012,1.005598819241506,1.0029044745742086,1.0018002916269548,1.0055988159110039,1.0044295116164912,1.0229307753295047,1.0308578055052322,1.0127968646788252,1.0171927727178431,1.0058934461245672,1.0260184463833903
100,500,8.333333333333334,0.9133333333333334,0.5466666666666667,2468.2000000000003,1.0000008074000168,1.0374562407078038,1.0123894508154034,650,rg60,0,0,0,52.9775130772027,optimization,0.0,0.0,0,no action needed,False,1.0000242607647374,1.0000008074000168,1.0374562407078038,1.0165732740468059,1.0028381772328772,1.0058193642786504,1.0027598111145184,1.0016690040779943,1.0058193609919328,1.0046551299593889,1.024627455034125,1.0321791102052682,1.012949924890638,1.0173183890089914,1.0061266686329304,1.027414234699775
101,505,8.416666666666666,0.9166666666666666,0.5633333333333331,2543.449999999999,1.0000009280249462,1.03745738955361,1.0127462056029752,650,rg60,0,0,0,54.7810397675799,optimization,0.0,0.0,0,no action needed,False,1.0000244435914258,1.0000009280249462,1.03745738955361,1.0167372990551098,1.0030775759793797,1.0060394181211125,1.0026214126121726,1.0015440184616373,1.0060394148781002,1.0048802282361853,1.0263327324427365,1.033477789313683,1.0131014644983973,1.017442296723558,1.0063596060588142,1.0288032720967357
102,510,8.5,0.92,0.58,2618.7,1.0000010244851474,1.0374585034941355,1.0131019023903856,650,rg60,0,0,0,56.71374173385464,optimization,0.0,0.0,0,no action needed,False,1.0000246080482151,1.0000010244851474,1.0374585034941355,1.0168996866631093,1.0033148506345242,1.00625900084967,1.0024892455140872,1.0014253008373157,1.006258997650287,1.005104827448418,1.028046491348078,1.0347540289824977,1.0132514981264047,1.0175645078544404,1.0065922790581883,1.0301855872516512
103,515,8.583333333333334,0.9216666666666667,0.5933333333333334,2678.9,1.0000012881587474,1.037459702915789,1.0134451492159053,650,rg60,0,0,0,58.288621006242074,optimization,0.0,0.0,0,no action needed,False,1.0000248849317004,1.0000012881587474,1.037459702915789,1.017075048256869,1.0035709692120502,1.006509335533676,1.0024392347924076,1.0013878666786853,1.0065093323751055,1.005362774089867,1.0295599033356575,1.0358446927244918,1.0134253548583019,1.0177050943347747,1.0068532348933206,1.0313936703630406
104,520,8.666666666666666,0.9233333333333333,0.6066666666666666,2739.0999999999995,1.0000015355034237,1.0374608787582211,1.0137875921677664,650,rg60,0,0,0,59.951102827582375,optimization,0.0,0.0,0,no action needed,False,1.0000251494028631,1.0000015355034237,1.0374608787582211,1.0172492443207424,1.0038256012320572,1.0067592411567168,1.0023932194197296,1.0013544501053788,1.006759238038897,1.0056202685304703,1.0310783898094955,1.0369206580144787,1.0135981185941798,1.0178444784833265,1.0071138942514404,1.0325971090628423
105,525,8.75,0.925,0.62,2799.3,1.0000017665670924,1.0379820143334286,1.0141292354151012,650,652,0,0,0,61.70094167905066,optimization,0.0,0.0,0,no action needed,False,1.0000254014981602,1.0000017665670924,1.0374620310908778,1.0174222811858384,1.00407875716556,1.0070087274719295,1.0023511824296512,1.0013250339538948,1.0070087243948007,1.0058773208879785,1.0326018846658505,1.0379820143334286,1.0137697961430536,1.0179826657719062,1.0073742672466095,1.033795911834988
106,530,8.833333333333334,0.9266666666666667,0.6333333333333334,2859.5000000000005,1.0000019813999625,1.0390288459523136,1.0144700855596123,650,652,0,0,0,63.53791262225142,optimization,0.0,0.0,0,no action needed,False,1.00002564125579,1.0000019813999625,1.0374631599865072,1.0175941661659396,1.0043304495618404,1.0072578060798993,1.0023131101888454,1.0012996043721463,1.007257803043404,1.0061339432815062,1.0341303401463044,1.0390288459523136,1.0139403954286317,1.0181196624763973,1.007634365909673,1.0349900937046344
107,535,8.916666666666666,0.9283333333333333,0.6466666666666666,2919.7,1.0000019995873866,1.0360897147399613,1.0130563879973873,650,611,0,0,0,66.16494310005812,optimization,0.0,0.0,0,no action needed,False,1.0000257350385195,1.0000019995873866,1.0353806945572972,1.015646898769834,1.0024530593222873,1.0053577885643543,1.0022744761536735,1.0012740360784018,1.0053577855696993,1.0042326416901626,1.0360897147399613,1.0337524214202471,1.0119756942106461,1.0161309764687105,1.0057497136395817,1.0331985721474324
108,540,9.0,0.93,0.66,2979.9,1.0000021755148585,1.0376409885496942,1.01339760244013,650,611,0,0,0,68.21189905036377,optimization,0.0,0.0,0,no action needed,False,1.0000259452283407,1.0000021755148585,1.0353817640930731,1.0158169591247097,1.0027029117009543,1.005607462146606,1.0022456109710283,1.0012578690989993,1.0056074591927886,1.0044898967492861,1.0376409885496942,1.0347712776334255,1.0121446442188047,1.0162657924506486,1.0060108332899824,1.034390049078882
109,545,9.083333333333334,0.9316666666666668,0.67,3025.05,1.0000022245581086,1.038745721378971,1.0136302113096938,650,611,0,0,0,69.81209919928382,optimization,0.0,0.0,0,no action needed,False,1.0000260385156092,1.0000022245581086,1.0353824321237137,1.0159279371671894,1.0028729617051417,1.0057657948391043,1.0022086735494913,1.001229701345825,1.005765791913405,1.0046523993126175,1.038745721378971,1.0354911697278417,1.0122503958860067,1.0163503986681268,1.0061778298831165,1.035233910380831
110,550,9.166666666666666,0.9333333333333333,0.6799999999999999,3070.2,1.0000022679502374,1.039851792412585,1.0138629297629371,650,611,0,0,0,71.45618742584861,optimization,0.0,0.0,0,no action needed,False,1.0000261275461222,1.0000022679502374,1.035383092468911,1.0160392693707965,1.0030455040814636,1.0059246311387027,1.0021749380105478,1.0012047410727818,1.0059246282410959,1.0048153961176325,1.039851792412585,1.0362031756306505,1.0123562699441744,1.0164350602923522,1.0063454045308269,1.0360745773981135
111,555,9.25,0.935,0.69,3115.35,1.0000023025510527,1.0409606580982271,1.0140952487791188,650,611,0,0,0,73.14747537288034,optimization,0.0,0.0,0,no action needed,False,1.0000262098934125,1.0000023025510527,1.0353837401799881,1.0161499961772642,1.003217292822788,1.0060833042094328,1.002143434367751,1.0011820242859137,1.0060833013398964,1.0049782202850757,1.0409606580982271,1.0369071960965552,1.0124615863602247,1.016519091847053,1.0065128937437742,1.036912728207493
112,560,9.333333333333334,0.9366666666666666,0.7000000000000001,3160.5000000000005,1.0000023283761699,1.0420723059485089,1.0143271712282345,650,611,0,0,0,74.88590475739213,optimization,0.0,0.0,0,no action needed,False,1.00002628556952,1.0000023283761699,1.0353843752811533,1.016260120262493,1.003388332357228,1.0062418193088545,1.0021141600997714,1.0011615483679857,1.006241816467367,1.0051408772548764,1.0420723059485089,1.0376032559024266,1.0125663482274658,1.01660249558856,1.00668030305399,1.0377483675853822
113,565,9.416666666666666,0.9383333333333332,0.71,3205.6499999999996,1.0000023454361278,1.0431867132340396,1.0145586976440977,650,611,0,0,0,76.67141819315134,optimization,0.0,0.0,0,no action needed,False,1.0000263545821722,1.0000023454361278,1.0353849977844265,1.0163696429810083,1.00355862574304,1.006400179035098,1.0020871108846519,1.0011433089012187,1.0064001762216386,1.0053033697996427,1.0431867132340396,1.038291378505809,1.01267055687358,1.0166852724545148,1.006847635337255,1.0385814945313396
114,570,9.5,0.94,0.72,3250.7999999999997,1.0000023638234956,1.0442959512311967,1.0147910067563894,650,611,0,0,0,78.49502044100387,optimization,0.0,0.0,0,no action needed,False,1.000026424699296,1.0000023638234956,1.0353856232617618,1.016480662972706,1.0037301780512449,1.0065623334528202,1.0020654278583931,1.0011304282669538,1.0065623306680438,1.005470138068324,1.0442959512311967,1.0389710383200281,1.0127769736707402,1.0167695419601859,1.0070188221187495,1.0394078696782891
